9.998999834060668945e-01
9.997800588607788086e-01
9.996402859687805176e-01
9.994806051254272461e-01
9.993009567260742188e-01
9.991015195846557617e-01
9.988821744918823242e-01
9.986429810523986816e-01
9.983839988708496094e-01
9.981051683425903320e-01
9.978064894676208496e-01
9.974880814552307129e-01
9.971498847007751465e-01
9.967920184135437012e-01
9.964143037796020508e-01
9.960169196128845215e-01
9.955998659133911133e-01
9.951631426811218262e-01
9.947068691253662109e-01
9.942308664321899414e-01
9.937353134155273438e-01
9.932202696800231934e-01
9.926856756210327148e-01
9.921315908432006836e-01
9.915580749511718750e-01
9.909650683403015137e-01
9.903527498245239258e-01
9.897210597991943359e-01
9.890701174736022949e-01
9.883998036384582520e-01
9.877102971076965332e-01
9.870015978813171387e-01
9.862737655639648438e-01
9.855268001556396484e-01
9.847607612609863281e-01
9.839757084846496582e-01
9.831716418266296387e-01
9.823487401008605957e-01
9.815068840980529785e-01
9.806461930274963379e-01
9.797667860984802246e-01
9.788686037063598633e-01
9.779517650604248047e-01
9.770163297653198242e-01
9.760622382164001465e-01
9.750896692276000977e-01
9.740986824035644531e-01
9.730892777442932129e-01
9.720615744590759277e-01
9.710155725479125977e-01
9.699513316154479980e-01
9.688689112663269043e-01
9.677684307098388672e-01
9.666499495506286621e-01
9.655134677886962891e-01
9.643591046333312988e-01
9.631869196891784668e-01
9.619969725608825684e-01
9.607893228530883789e-01
9.595640301704406738e-01
9.583212137222290039e-01
9.570608735084533691e-01
9.557831883430480957e-01
9.544881582260131836e-01
9.531758427619934082e-01
9.518463611602783203e-01
9.504997730255126953e-01
9.491361379623413086e-01
9.477555751800537109e-01
9.463581442832946777e-01
9.449439048767089844e-01
9.435129761695861816e-01
9.420654177665710449e-01
9.406012892723083496e-01
9.391207098960876465e-01
9.376237392425537109e-01
9.361104965209960938e-01
9.345810413360595703e-01
9.330354928970336914e-01
9.314739108085632324e-01
9.298963546752929688e-01
9.283029437065124512e-01
9.266937971115112305e-01
9.250689744949340820e-01
9.234285950660705566e-01
9.217726588249206543e-01
9.201014041900634766e-01
9.184148311614990234e-01
9.167130589485168457e-01
9.149961471557617188e-01
9.132642745971679688e-01
9.115174412727355957e-01
9.097558259963989258e-01
9.079794883728027344e-01
9.061885476112365723e-01
9.043830037117004395e-01
9.025630950927734375e-01
9.007289409637451172e-01
8.988804817199707031e-01
8.970179557800292969e-01
8.951413631439208984e-01
8.932509422302246094e-01
8.913466930389404297e-01
8.894287347793579102e-01
8.874971866607666016e-01
8.855521082878112793e-01
8.835937380790710449e-01
8.816220164299011230e-01
8.796372413635253906e-01
8.776392936706542969e-01
8.756284713745117188e-01
8.736047744750976562e-01
8.715683817863464355e-01
8.695194125175476074e-01
8.674578666687011719e-01
8.653839230537414551e-01
8.632977604866027832e-01
8.611993789672851562e-01
8.590890169143676758e-01
8.569666147232055664e-01
8.548324704170227051e-01
8.526865839958190918e-01
8.505290746688842773e-01
8.483601212501525879e-01
8.461797833442687988e-01
8.439881205558776855e-01
8.417854309082031250e-01
8.395716547966003418e-01
8.373470306396484375e-01
8.351115584373474121e-01
8.328654766082763672e-01
8.306087851524353027e-01
8.283417224884033203e-01
8.260643482208251953e-01
8.237767219543457031e-01
8.214790821075439453e-01
8.191714286804199219e-01
8.168540000915527344e-01
8.145268559455871582e-01
8.121900558471679688e-01
8.098437786102294922e-01
8.074882030487060547e-01
8.051233887672424316e-01
8.027494549751281738e-01
8.003665208816528320e-01
7.979747056961059570e-01
7.955741286277770996e-01
7.931649684906005859e-01
7.907472848892211914e-01
7.883211970329284668e-01
7.858868837356567383e-01
7.834444046020507812e-01
7.809939384460449219e-01
7.785356044769287109e-01
7.760694622993469238e-01
7.735956311225891113e-01
7.711143493652343750e-01
7.686256170272827148e-01
7.661296725273132324e-01
7.636265158653259277e-01
7.611163258552551270e-01
7.585992217063903809e-01
7.560753226280212402e-01
7.535448074340820312e-01
7.510077357292175293e-01
7.484642267227172852e-01
7.459143996238708496e-01
7.433584332466125488e-01
7.407964468002319336e-01
7.382284998893737793e-01
7.356547117233276367e-01
7.330753207206726074e-01
7.304903268814086914e-01
7.278999090194702148e-01
7.253041863441467285e-01
7.227032184600830078e-01
7.200972437858581543e-01
7.174863219261169434e-01
7.148705720901489258e-01
7.122500538825988770e-01
7.096250057220458984e-01
7.069954872131347656e-01
7.043616175651550293e-01
7.017235755920410156e-01
6.990813612937927246e-01
6.964352130889892578e-01
6.937851905822753906e-01
6.911314725875854492e-01
6.884741187095642090e-01
6.858132481575012207e-01
6.831490397453308105e-01
6.804815530776977539e-01
6.778109073638916016e-01
6.751372814178466797e-01
6.724606752395629883e-01
6.697813272476196289e-01
6.670993566513061523e-01
6.644148230552673340e-01
6.617278456687927246e-01
6.590385437011718750e-01
6.563470363616943359e-01
6.536534428596496582e-01
6.509578824043273926e-01
6.482604742050170898e-01
6.455613374710083008e-01
6.428605914115905762e-01
6.401582956314086914e-01
6.374546885490417480e-01
6.347497701644897461e-01
6.320436596870422363e-01
6.293364763259887695e-01
6.266283988952636719e-01
6.239194869995117188e-01
6.212098598480224609e-01
6.184995770454406738e-01
6.157888174057006836e-01
6.130777001380920410e-01
6.103662848472595215e-01
6.076546907424926758e-01
6.049430370330810547e-01
6.022314429283142090e-01
5.995200276374816895e-01
5.968088507652282715e-01
5.940980911254882812e-01
5.913877487182617188e-01
5.886780619621276855e-01
5.859690308570861816e-01
5.832607746124267578e-01
5.805534124374389648e-01
5.778470635414123535e-01
5.751418471336364746e-01
5.724377632141113281e-01
5.697351098060607910e-01
5.670337677001953125e-01
5.643339753150939941e-01
5.616357922554016113e-01
5.589392781257629395e-01
5.562446713447570801e-01
5.535519123077392578e-01
5.508611202239990234e-01
5.481725335121154785e-01
5.454860925674438477e-01
5.428019762039184570e-01
5.401201844215393066e-01
5.374409556388854980e-01
5.347642898559570312e-01
5.320903062820434570e-01
5.294191241264343262e-01
5.267507433891296387e-01
5.240853428840637207e-01
5.214229822158813477e-01
5.187637805938720703e-01
5.161078572273254395e-01
5.134551525115966797e-01
5.108059048652648926e-01
5.081601142883300781e-01
5.055179595947265625e-01
5.028794407844543457e-01
5.002446770668029785e-01
4.976137578487396240e-01
4.949867725372314453e-01
4.923637807369232178e-01
4.897449016571044922e-01
4.871301651000976562e-01
4.845197200775146484e-01
4.819135963916778564e-01
4.793118834495544434e-01
4.767146706581115723e-01
4.741220474243164062e-01
4.715340435504913330e-01
4.689508080482482910e-01
4.663723707199096680e-01
4.637988507747650146e-01
4.612302482128143311e-01
4.586667120456695557e-01
4.561082720756530762e-01
4.535550177097320557e-01
4.510070383548736572e-01
4.484643638134002686e-01
4.459271132946014404e-01
4.433953166007995605e-01
4.408690929412841797e-01
4.383484423160552979e-01
4.358334839344024658e-01
4.333242774009704590e-01
4.308208823204040527e-01
4.283233880996704102e-01
4.258318245410919189e-01
4.233462512493133545e-01
4.208667874336242676e-01
4.183934330940246582e-01
4.159263074398040771e-01
4.134654402732849121e-01
4.110108613967895508e-01
4.085626900196075439e-01
4.061209559440612793e-01
4.036857485771179199e-01
4.012570977210998535e-01
3.988350331783294678e-01
3.964196741580963135e-01
3.940110206604003906e-01
3.916091918945312500e-01
3.892141878604888916e-01
3.868260681629180908e-01
3.844448924064636230e-01
3.820707201957702637e-01
3.797036111354827881e-01
3.773435950279235840e-01
3.749907314777374268e-01
3.726450502872467041e-01
3.703066408634185791e-01
3.679755330085754395e-01
3.656517565250396729e-01
3.633353710174560547e-01
3.610264360904693604e-01
3.587249815464019775e-01
3.564310371875762939e-01
3.541446626186370850e-01
3.518659174442291260e-01
3.495948016643524170e-01
3.473314046859741211e-01
3.450757265090942383e-01
3.428278267383575439e-01
3.405877351760864258e-01
3.383555114269256592e-01
3.361311554908752441e-01
3.339147567749023438e-01
3.317063152790069580e-01
3.295058608055114746e-01
3.273134231567382812e-01
3.251290917396545410e-01
3.229528367519378662e-01
3.207847177982330322e-01
3.186247646808624268e-01
3.164730072021484375e-01
3.143294751644134521e-01
3.121942281723022461e-01
3.100672364234924316e-01
3.079485595226287842e-01
3.058382272720336914e-01
3.037362694740295410e-01
3.016427159309387207e-01
2.995575964450836182e-01
2.974808812141418457e-01
2.954126596450805664e-01
2.933529317378997803e-01
2.913017272949218750e-01
2.892590761184692383e-01
2.872249484062194824e-01
2.851994335651397705e-01
2.831825017929077148e-01
2.811742126941680908e-01
2.791745662689208984e-01
2.771835625171661377e-01
2.752012312412261963e-01
2.732276022434234619e-01
2.712627053260803223e-01
2.693065106868743896e-01
2.673590779304504395e-01
2.654203772544860840e-01
2.634904682636260986e-01
2.615693211555480957e-01
2.596569955348968506e-01
2.577534615993499756e-01
2.558587491512298584e-01
2.539728879928588867e-01
2.520958483219146729e-01
2.502276599407196045e-01
2.483683377504348755e-01
2.465178817510604858e-01
2.446762919425964355e-01
2.428435981273651123e-01
2.410198003053665161e-01
2.392048835754394531e-01
2.373988777399063110e-01
2.356017678976058960e-01
2.338135838508605957e-01
2.320343106985092163e-01
2.302639484405517578e-01
2.285025119781494141e-01
2.267500013113021851e-01
2.250064015388488770e-01
2.232717424631118774e-01
2.215459942817687988e-01
2.198291867971420288e-01
2.181212902069091797e-01
2.164223343133926392e-01
2.147322893142700195e-01
2.130511552095413208e-01
2.113789469003677368e-01
2.097156643867492676e-01
2.080612778663635254e-01
2.064158171415328979e-01
2.047792375087738037e-01
2.031515538692474365e-01
2.015327662229537964e-01
1.999228745698928833e-01
1.983218491077423096e-01
1.967296898365020752e-01
1.951463967561721802e-01
1.935719698667526245e-01
1.920063793659210205e-01
1.904496401548385620e-01
1.889017075300216675e-01
1.873626112937927246e-01
1.858323067426681519e-01
1.843108087778091431e-01
1.827981024980545044e-01
1.812941581010818481e-01
1.797989755868911743e-01
1.783125549554824829e-01
1.768348664045333862e-01
1.753658950328826904e-01
1.739056408405303955e-01
1.724540740251541138e-01
1.710111945867538452e-01
